iso3,year,country,gdp_per_capita_usd,school_enroll_tertiary_pct,emp_agriculture_pct,gdp_per_worker_ppp_const,emp_industry_pct,emp_services_pct,lfpr_total_pct,unemp_total_pct,labor_force_thousands,unemployed_thousands
EGY,2023,"Egypt, Arab Rep.",3456.7896845625296,39.3823089599609,18.6939459811554,62257.08937116342,28.6035502738907,52.7025004884014,42.821,6.753133166217822,96151.458,6493.235999999999
EMU,2000,Euro area,20039.400265663782,52.0437202453613,5.371904217161434,108989.6069102903,29.98706389861516,64.64102967704363,55.28480604215082,9.47224221882325,,
EMU,2001,Euro area,20289.65052757126,53.8057289123535,5.227073964188731,109989.62325340582,29.74278231834479,65.03014659545543,55.094150821677275,8.41873260562831,,
EMU,2002,Euro area,22047.279566028617,55.4453506469727,5.074382210810137,110019.8141602023,29.370594621122713,65.55502602270381,55.43379082111085,8.679891670752149,,
EMU,2003,Euro area,27010.5876151852,57.4684410095215,5.0033769386175555,109827.75969878367,28.730374317008028,66.26624945814424,55.80031563333683,9.020840534396202,,
EMU,2004,Euro area,30803.28609986179,59.3797798156738,4.671845981015709,111641.55811902769,28.45110617839354,66.877047830518,55.92834221514872,9.289857621309627,,
EMU,2005,Euro area,31781.66188327055,60.7887916564941,4.582299871630839,112006.37479344326,27.8987334164925,67.51896602113361,56.27671037612568,9.149557434027706,,
EMU,2006,Euro area,33646.2501787992,61.7541198730469,4.437681391278778,113528.3096589712,27.73547650128187,67.82684346705727,56.57564707624953,8.429085408088715,,
EMU,2007,Euro area,38544.248490377904,62.0060195922852,4.207032772363161,114886.83195700387,27.62802694322495,68.16494294385268,56.68000631318521,7.536789651739412,,
EMU,2016,Euro area,35232.26956612649,72.2406692504883,3.249584018380685,119111.89918193498,23.527314640075108,73.2231020053281,56.75908027159095,10.033463178174014,,
EMU,2017,Euro area,37237.53635545517,73.6465225219727,3.1410211381200432,120395.1551659539,23.563520571761327,73.29546092791715,56.85100809821317,9.069845299427842,,
EMU,2018,Euro area,40096.71220515596,74.7990875244141,3.040126791532875,120705.55807073342,23.560359820898007,73.39951209276592,56.92354803298102,8.158556294489586,,
EMU,2019,Euro area,39212.51114979751,76.031852722168,2.984535390614083,121305.61498457089,23.475892053558525,73.5395731953809,57.001077039143354,7.519361422542613,,
EMU,2020,Euro area,38234.53358892847,76.9386901855469,2.935924989080416,115600.11347592207,23.49282374985358,73.57125454100613,56.144245743322365,7.829555597005183,,
EMU,2021,Euro area,42967.25516564343,79.9529266357422,2.963384810570416,121492.89998709007,23.230489334213992,73.80612520311072,56.65713030665274,7.7223522890732275,,
EMU,2022,Euro area,41446.432282756934,81.752082824707,2.8482407374098915,122640.39272689247,23.02463926512595,74.12711934617876,57.204642709114694,6.749181604551908,,
EMU,2023,Euro area,45068.70109303974,81.8062133789062,2.7612111216353155,121820.89304188611,22.845839001769455,74.39294927787591,57.38882293544604,6.557963146412635,,
ERI,2000,Eritrea,314.3573967535008,1.86452996730804,66.8255568109839,,7.74142742197798,25.4330157670382,80.463,5.608,,
ERI,2001,Eritrea,325.40916151359266,2.45797991752625,65.8641552511416,,8.00757575757576,26.1282689912827,80.285,5.678,,
ERI,2002,Eritrea,304.77575646509234,2.28929996490479,65.5219146912824,,8.12130626795521,26.3566794624764,80.093,5.708,,
ERI,2003,Eritrea,348.95032707774243,,65.9343586527145,,8.07934921627488,25.9862921310107,79.907,5.679,,
ERI,2004,Eritrea,426.8409478870323,1.76379001140594,65.8193755489583,,8.21326902390161,25.96735542714,79.706,5.569,,
ERI,2005,Eritrea,412.7530791994235,,65.5865036529261,,8.33287370812486,26.0806226389491,79.671,5.579,,
ERI,2006,Eritrea,447.9974047272008,,65.5222751238659,,8.41735020350625,26.0603746726279,79.74,5.566,,
ERI,2007,Eritrea,480.4476236545604,,65.2149265250785,,8.4980243903272,26.286963708204,79.75,5.575,,
ERI,2016,Eritrea,,3.00972008705139,63.0407965132505,,8.717616041898,28.2415874448515,78.818,5.554,,
ERI,2017,Eritrea,,,64.040947729725,,8.52095901187196,27.438093258403,78.792,5.577,,
ERI,2018,Eritrea,,,62.3580739319998,,8.78053610130871,28.8613899666915,78.414,5.511,,
ERI,2019,Eritrea,,,61.6762543399823,,8.87611477976717,29.4475599655071,78.087,5.552,,
ERI,2020,Eritrea,,,61.8914559413961,,8.91195322955554,29.196520391632,77.07,6.088,,
ERI,2021,Eritrea,,,61.7758175679494,,8.98489015010447,29.2392922819461,77.588,6.177,,
ERI,2022,Eritrea,,,61.2711370644112,,8.99890673178268,29.7299562038061,78.141,5.695,,
ERI,2023,Eritrea,,,60.8626404510475,,9.06073570854295,30.0765601834847,78.184,5.586,,
ESP,2000,Spain,14743.267103145476,58.4075393676758,6.68826132808109,102839.02845750315,30.8266249861375,62.4851136857814,52.89,13.78522933727132,53726.91900000001,7406.379000000001
ESP,2001,Spain,15368.233798443476,61.0042190551758,6.5559228819728,103432.48793382908,31.4590277479535,61.9850554532035,52.094,10.347932048105724,53795.76299999999,5566.749
ESP,2002,Spain,17111.068505894054,63.7400817871094,6.00269341865785,102541.14211338936,31.0388453672646,62.9584612140775,53.661,11.146068006399926,56610.67199999999,6309.864
ESP,2003,Spain,21522.01709902615,65.5322113037109,5.70489451412782,101594.9380998706,30.7140279924269,63.5810774934452,54.819,11.283378689015828,58917.645,6647.901
ESP,2004,Spain,24925.02678445755,67.4735717773438,5.48544356549845,101033.37396386523,30.2069804678419,64.3075759666596,55.73,11.090239773071774,60799.488,6742.809
ESP,2005,Spain,26450.953013038234,68.1358337402344,5.29940740233492,98615.26377827364,29.569894936777,65.1306976608881,56.881,9.146302582986731,63421.46400000001,5800.719
ESP,2006,Spain,28421.686527407033,68.9646224975586,4.80523378571761,98510.03267673508,29.4034975636916,65.7912686505908,57.835,8.452315048659969,65338.821,5522.643
ESP,2007,Spain,32652.01559470198,69.2297668457031,4.51601342377278,99084.30015252306,29.1098386747453,66.3741527068762,58.335,8.232343951918935,67276.38,5538.423000000001
ESP,2016,Spain,26755.606114939812,89.8067779541016,4.22291325335532,111018.7565016874,19.6063089932208,76.1707831190353,58.325,19.63540049526074,68465.754,13443.525
ESP,2017,Spain,28381.342559690624,91.8877410888672,4.3536127064572,111039.89401692065,20.057940222031,75.5884522846825,58.047,17.223560169434844,68225.163,11750.802
ESP,2018,Spain,30602.42128811132,92.1748886108398,4.20409860562387,111147.6404562115,20.333708548559,75.4621928458171,57.634,15.25470109544464,68420.436,10437.333
ESP,2019,Spain,29786.5245689007,91.020263671875,4.03053116504884,110743.2119606846,20.4301598255373,75.5393090094138,57.626,14.104457557342585,69080.076,9743.37
ESP,2020,Spain,27233.942646160765,90.9548492431641,3.98525116322671,101656.79452389874,20.5303286578845,75.4844201788888,56.401,15.532076501537569,68198.943,10592.712
ESP,2021,Spain,30799.477593777483,94.5903778076172,4.05954077319065,105019.2622720322,20.1879467752932,75.7525124515161,57.434,14.913974996641988,69929.727,10429.302
ESP,2022,Spain,30270.268701745812,94.5131072998047,3.7998159320994,107370.12414412443,20.0694308933308,76.1307531745697,57.743,13.032691816966052,70880.031,9237.576
ESP,2023,Spain,33509.01279821385,,3.62236443804078,107700.83423002069,19.8873589179041,76.4902766440551,57.703,12.17878735764951,72359.076,8812.457999999999
EST,2000,Estonia,4070.60902410208,54.4018287658691,6.36200167555528,49335.08089990087,34.9923714556216,58.6454565888146,58.906,13.359758243122972,2029.1459999999995,271.089
EST,2001,Estonia,4502.666149923917,58.7174797058105,6.34446093830911,52952.834618203095,33.7535816618911,59.9019573997998,57.99,13.134392045929266,2010.744,264.099
EST,2002,Estonia,5343.183107607348,61.7471008300781,6.5965210012728,55673.31981111456,29.8007636826474,63.6027153160798,56.958,10.026162119513945,1961.997,196.713
EST,2003,Estonia,7205.40703313243,64.2222671508789,6.2355777653566,58896.35253705078,30.6995253072155,63.0648969274279,58.75,11.287497898287532,2016.213,227.58
EST,2004,Estonia,8916.072827460204,65.7773971557617,5.06229838112995,61984.06931059456,33.9540152778189,60.9838507601093,58.928,10.247713114547071,2019.231,206.925
EST,2005,Estonia,10414.638118356492,67.9843521118164,5.19325738906312,66676.00189848719,34.0741506332098,60.732591977727,58.608,8.033078348174266,2007.96,161.30100000000002
EST,2006,Estonia,12641.480097647316,68.7950820922852,5.06396874650093,69510.24006293269,33.5410662326926,61.3949650208065,60.497,5.914750785000181,2078.0249999999996,122.91
EST,2007,Estonia,16745.430801114762,68.8220596313477,4.77647765686923,73962.07965164327,35.127995824508,60.0955265186228,60.514,4.5920143926643835,2067.7200000000003,94.95
EST,2016,Estonia,18666.3736521706,73.0334320068359,3.89979892657246,77401.26031203967,30.2161772429632,65.8841792195119,62.639,6.882006703982293,2057.583,141.603
EST,2017,Estonia,20851.522349686096,72.1369781494141,3.62591237543298,80078.29268382936,30.1738307288655,66.2004090850982,63.244,5.8071982375919555,2071.257,120.282
EST,2018,Estonia,23618.13612545807,72.0659637451172,3.43203838172712,82162.61470404732,30.1573939939705,66.410718211744,63.498,5.412227432844207,2082.285,112.698
EST,2019,Estonia,24021.250141330624,72.7060317993164,3.34008778292046,84631.28403623945,29.3757243586388,67.2840383134314,63.161,4.514315953091948,2080.581,93.924
EST,2020,Estonia,23933.993942106536,72.0443572998047,3.08224643240755,84347.77473082466,29.7145926039589,67.2031609636336,63.039,6.955668652740177,2085.522,145.062
EST,2021,Estonia,27953.76702301265,73.1502075195312,2.68417337457549,89268.09673435459,29.0204281953327,68.2952469530391,63.186,6.17804470908121,2091.924,129.24
EST,2022,Estonia,28451.14778251755,71.4251937866211,2.60367606559452,84827.76944633838,28.6109557166545,68.785368217751,65.113,5.570719637393517,2163.006,120.495
EST,2023,Estonia,30133.304450454027,,2.60035287365281,80808.71114963974,27.3753427763645,70.0243043499826,65.604,6.3781781219489355,2243.07,143.067
ETH,2000,Ethiopia,122.26920260606896,1.16600000858307,76.6413738169457,1957.6276319836693,6.63606412842171,16.7225620546326,82.088,3.5,,
ETH,2001,Ethiopia,118.45720425526066,1.46114003658295,76.6626855394255,2052.2913948390324,6.81511370324211,16.5222042266235,82.103,3.176,,
ETH,2002,Ethiopia,109.59381361298792,1.65718996524811,77.3664302174695,2017.825720690276,6.89047587974242,15.743097262937,82.099,3.06,,
ETH,2003,Ethiopia,116.80049113277668,2.35127997398376,78.4252219607689,1911.5208304448656,6.9161210275469,14.6586570116842,82.08,2.995,,
ETH,2004,Ethiopia,133.16981253809556,2.65906000137329,77.9527250136481,2097.702900295963,7.18732083198655,14.8599541543653,82.053,2.767,,
ETH,2005,Ethiopia,158.24345808246497,2.85401010513306,78.120764905272,2264.936395764289,7.36196706370833,14.5172710665219,82.019,2.4969369341906407,82272.963,2054.304
ETH,2006,Ethiopia,189.34573752141827,,77.3495869160229,2427.319473601401,7.44946219996242,15.2009538191318,81.923,2.351,,
ETH,2007,Ethiopia,237.14625599631884,,76.4666860257669,2616.4292954875827,7.56270063422343,15.9706133400097,81.826,2.347,,
ETH,2016,Ethiopia,696.1960848063238,,67.9900618506632,4857.809616261833,7.52479248088213,24.4851456684547,76.331,2.554,,
ETH,2017,Ethiopia,745.6324339253431,,66.9130681972216,5249.099300113032,7.25003355381486,25.8368982489635,74.712,2.662,,
ETH,2018,Ethiopia,747.9680036726737,,66.0984708985908,5539.812027196714,6.93917647771174,26.9623526236974,73.108,2.802,,
ETH,2019,Ethiopia,828.7090805229211,,65.0528942389611,5937.3545655837,6.67756414972025,28.2695416113186,71.518,2.917,,
ETH,2020,Ethiopia,905.3131592541484,,64.3914307364037,6346.960440047258,6.56708996795294,29.0414792956433,69.353,3.994,,
ETH,2021,Ethiopia,910.947887074508,,63.4660048870934,6586.675464697595,6.30729852406946,30.2266965888371,68.253,3.9348439878934016,115685.34900000002,4552.0380000000005
ETH,2022,Ethiopia,1011.0733241346222,,63.0735603951412,6699.612029035791,6.41878626435547,30.5076533405033,68.061,3.409,,
ETH,2023,Ethiopia,,,62.3696792285225,6947.470108219504,6.46803380977635,31.1622869617011,67.776,3.402,,
EUU,2000,European Union,16976.049080197346,48.8390083312988,8.477594159625717,96727.3432076052,30.073238160558944,61.449167115947034,55.3591333343002,9.706491198048012,,
EUU,2001,European Union,17230.65138757404,51.4018898010254,8.22141336634339,98156.75190277366,29.855401448599952,61.92318794496499,55.25745666125183,9.210232892492376,,
EUU,2002,European Union,18797.814968118644,53.881420135498,7.71810037497883,98999.80958339706,29.51698363072291,62.76491875650816,55.414370800959034,9.564740129156627,,
EUU,2003,European Union,23020.959520284312,56.3051986694336,7.537303970640976,99253.33877750309,28.96066752338059,63.502029057041504,55.623409783128935,9.703546299055594,,
EUU,2004,European Union,26368.682120548343,58.4833717346191,6.967358918345424,101406.93461464129,28.879888137511216,64.15275184434101,55.69331964940693,9.855742435265372,,
EUU,2005,European Union,27431.503401855607,60.2574005126953,6.820256901267747,102096.70766240705,28.44777300492686,64.73196956190321,56.01888256233859,9.631481279486804,,
EUU,2006,European Union,29200.600810872707,61.6712303161621,6.468417753583489,103886.800810817,28.3792438880508,65.15233888494055,56.21025975372954,8.68652334151983,,
EUU,2007,European Union,33704.68646049218,62.5265197753906,6.139182192450596,105257.60011056918,28.410586175186708,65.45023317156553,56.296214860747895,7.5018050616749585,,
EUU,2016,European Union,31462.43412098846,70.5147018432617,4.751262877207155,110488.88245146924,24.93141238259904,70.31732475581683,56.78423243054475,9.107661317217854,,
EUU,2017,European Union,33391.9679020533,71.7865982055664,4.625387579990756,111976.10224554446,25.017132887836055,70.35748155489942,56.98033230272712,8.134074913328893,,
EUU,2018,European Union,36054.39544663854,72.9127807617188,4.448412558905393,112970.5291072278,25.02384288582435,70.527743580745,57.05940407031244,7.255923594757345,,
EUU,2019,European Union,35374.64438271312,74.036018371582,4.30438348083053,114148.42109309218,24.962976746437864,70.73264125454928,57.14953752706628,6.688575563759243,,
EUU,2020,European Union,34698.403208942735,74.9978790283203,4.2727446920884,109461.97098825856,24.924540254818552,70.80271905496654,56.435557806793234,7.053502103390319,,
EUU,2021,European Union,39214.36607848053,77.8414077758789,4.101390374519852,115339.90584886316,24.72569134232383,71.17291729753771,56.97033495068641,7.014184537212598,,
EUU,2022,European Union,37962.8295010744,79.6943130493164,3.9554459082590294,116780.14282767657,24.503860676426452,71.54069293504377,57.48900783270926,6.144234647364594,,
EUU,2023,European Union,41392.07438030782,79.7254409790039,3.78945630900678,116241.643924739,24.24561085667715,71.96493282771101,57.65901508430093,6.025065807489645,,
FCS,2000,Fragile and conflict affected situations,751.3654019788745,9.86616992950439,54.515007632721485,9754.208727801124,12.512777106866372,32.972214800703505,68.37306320965972,5.888132243418849,,
FCS,2001,Fragile and conflict affected situations,718.6475793069453,10.7326002120972,54.06293132302488,10012.194805179304,12.554021841666655,33.3830464165783,68.22944548907236,5.8026499362177555,,
FCS,2002,Fragile and conflict affected situations,684.3308138543986,11.4826698303223,53.928831153248375,10254.76341155484,12.551816723006567,33.519352533393814,67.96660958189423,5.770828472013755,,
FCS,2003,Fragile and conflict affected situations,702.9359216385302,12.0448198318481,53.52044971331144,10181.28423315921,12.594999186028724,33.88455110065879,67.77244170998318,5.641809718333223,,
FCS,2004,Fragile and conflict affected situations,872.8356668540015,12.6255798339844,52.71025378090475,11167.639323055146,12.81971346692275,34.47003392253709,67.62700063818717,5.486179125347079,,
FCS,2005,Fragile and conflict affected situations,1080.1332226117197,13.5223798751831,52.14891861436961,11497.80739477997,12.918497024819263,34.93258208062379,67.47752449839449,5.175321288152329,,
FCS,2006,Fragile and conflict affected situations,1320.1094207130084,14.2303695678711,51.36706012996261,11972.375117584388,13.039041586814642,35.59389791197754,67.26189048075423,5.041063526664509,,
FCS,2007,Fragile and conflict affected situations,1579.123405143125,14.740650177002,50.77252847783674,12477.675550703652,13.119716570082982,36.107755314977894,67.05940565344397,4.966801360775218,,
FCS,2016,Fragile and conflict affected situations,1639.7071938462825,15.0840997695923,45.95174225354412,13431.55032437307,13.340715033708044,40.70754239160914,64.59272678747554,5.6170154855709065,,
FCS,2017,Fragile and conflict affected situations,1710.9405128231776,15.1046104431152,45.84799380911162,13533.90521620148,13.26370625265659,40.88829993823205,64.12479802655284,5.830651941539959,,
FCS,2018,Fragile and conflict affected situations,1828.227244145092,15.087420463562,45.51955856067331,13645.966904888082,13.362983639514924,41.11745721261127,63.73070404527101,5.829739634418265,,
FCS,2019,Fragile and conflict affected situations,1898.512202168483,14.990909576416,45.45033804205162,13792.651768605632,13.40814655038482,41.141515118463325,63.13485397527765,5.879107366492206,,
FCS,2020,Fragile and conflict affected situations,1689.9169075751663,,45.23815509497686,13152.36760590116,13.855222355211785,40.90662312875546,61.94812338653908,6.651807556432632,,
FCS,2021,Fragile and conflict affected situations,1763.8458936762815,,44.86355724323759,13108.350027173128,14.053383152462684,41.08305987367924,61.665514594149826,6.777619440754944,,
FCS,2022,Fragile and conflict affected situations,1903.8988731097552,,45.56763846073378,11480.62706676824,13.952245674742612,40.480116426717295,62.09862123288942,5.609176211944409,,
FCS,2023,Fragile and conflict affected situations,1781.8601001154518,,45.36268698111631,11212.039933497084,14.035605212458272,40.60170780642977,63.69865787849165,5.200878339666541,,
FIN,2000,Finland,24335.922508265896,82.5875015258789,6.20806414218137,105161.53809316269,27.9523795517383,65.8395563060803,61.407,11.134488005963798,7992.222,889.8929999999999
FIN,2001,Finland,24965.202996775988,85.9510498046875,5.83704187706199,105601.47564899689,27.0787452624024,67.0842551794066,61.919,10.290460087404584,8035.734,826.914
FIN,2002,Finland,26989.38926095902,86.788932800293,5.52698974701279,106726.84064189903,27.1472199755126,67.3258323375608,62.141,10.422709378089602,8059.295999999999,839.9970000000001
FIN,2003,Finland,32920.08571925683,88.286979675293,5.27651974069373,108477.34972523116,26.697658591249,68.0258216680573,62.136,10.469262379909756,8044.262999999999,842.1750000000001
FIN,2004,Finland,37768.13342020287,90.1379318237305,5.0090382619757,112653.36478077136,26.0696950423459,68.9212666956784,61.844,10.357752276984836,7978.314,826.374
FIN,2005,Finland,39049.87037802232,91.9409408569336,4.8250742913863,113493.50352649084,25.806069231984,69.3688154599914,62.21,9.60164068028134,8046.906000000001,772.635
FIN,2006,Finland,41214.01877650688,93.4309921264648,4.67005593217804,116343.72649294364,25.6920985541388,69.6378455136831,62.276,8.935278267810771,8106.597,724.347
FIN,2007,Finland,48473.02400914548,95.0834808349609,4.53696121685415,121253.87448569087,25.7175408018888,69.7454979812571,61.122,6.853886044452952,8025.023999999999,550.0260000000001
FIN,2016,Finland,43451.25624421576,89.3280029296875,3.86463594248245,120803.46784486483,22.1560977715268,73.979307005803,58.545,8.818421241801705,8054.571,710.2860000000001
FIN,2017,Finland,46085.017473903594,90.6983871459961,3.76298539362991,123870.37487745656,22.1559855884462,74.0810694362373,58.667,8.640169334685352,8121.195,701.6850000000001
FIN,2018,Finland,49654.24970353289,92.3850021362305,3.7118753749657,121926.51280393211,22.337261938554,73.9509020013634,59.309,7.361173977093967,8225.169,605.469
FIN,2019,Finland,48358.180777370086,94.5891189575195,3.77831897202029,122532.82092112722,21.6402499854782,74.5814310425015,59.184,6.694721054501667,8248.977,552.246
FIN,2020,Finland,48828.68468627994,96.4726333618164,3.65522954109951,121062.28293721296,21.9489554032291,74.3958150556714,58.849,7.759436560931846,8222.646,638.031
FIN,2021,Finland,53099.13514001479,100.868072509766,4.10822538101444,121651.79014924102,21.4137014813781,74.4781117967088,59.768,7.616492569971649,8356.563,636.477
FIN,2022,Finland,50440.56022497404,104.944221496582,3.75970052562833,119431.79265821644,21.3845954976635,74.8556663996188,60.422,6.719352227636106,8491.131,570.549
FIN,2023,Finland,52821.51143407167,,3.60736729165815,118148.3334646572,21.5870886012339,74.805544107108,60.275,7.149459563330537,8555.304,611.658
FJI,2000,Fiji,1995.7207116326392,,20.1880223740812,25598.599497694453,19.621242459082,60.1907351668368,58.826,4.7,,
FJI,2001,Fiji,1944.9974146090017,,21.4993526303567,25719.76558209348,20.2567846565442,58.2438627130991,58.67,4.695,,
FJI,2002,Fiji,2136.567941186826,,22.9041789254551,26198.760507969273,20.8098493150255,56.2862857519648,58.514,4.769,,
FJI,2003,Fiji,2655.5807958604446,14.6147603988647,24.4752514516959,26112.36875518664,21.3936900032845,54.1313684053965,58.357,8.22196397443347,,
FJI,2004,Fiji,3097.1909665175926,14.5030603408813,25.1729381277708,27149.310924307872,21.8096319117885,53.0174299604407,58.2,4.672065259459942,,
FJI,2005,Fiji,3377.6912695349274,14.4126501083374,28.2456656973534,27410.38691103472,20.8528116219433,50.9015226807033,56.727,3.8860198624904503,981.75,38.151
FJI,2006,Fiji,3455.105999073486,,28.5733805427499,27035.138863362663,19.9221163442802,51.5045031129699,57.803,3.958,,
FJI,2007,Fiji,3762.7469278929902,,29.2281436124516,26015.023803769756,18.9008815779611,51.8709748095872,58.872,4.106,,
FJI,2016,Fiji,5363.790266792433,77.8562698364258,30.6053158973096,31953.27199372937,14.1736735447899,55.2210105579005,57.584,4.3193985314337535,1025.49,44.295
FJI,2017,Fiji,5826.848144593282,82.9545288085938,29.9663440959487,33647.459831970475,14.2381539890499,55.7957816814523,57.452,4.324,,
FJI,2018,Fiji,6085.419794853761,79.9261474609375,29.4425569397257,34913.22369091306,14.2438096835983,56.313633376676,57.356,4.335,,
FJI,2019,Fiji,5950.828668667015,78.2611541748047,29.1590720679732,34647.55663491413,14.079199685144,56.762007374553,57.37,4.373,,
FJI,2020,Fiji,4844.421271545238,84.2023696899414,29.4547145353097,29019.641460224193,14.0207405737474,56.5248266922166,56.733,4.649,,
FJI,2021,Fiji,4696.171039446337,76.6493606567383,29.2229663682014,27356.872573401797,14.1783082998654,56.5987253319332,56.93,4.701,,
FJI,2022,Fiji,5405.030061626715,68.4077529907227,28.5985866810047,32189.169316936222,14.1282521150407,57.2731612039547,57.392,4.446,,
FJI,2023,Fiji,5888.736673324293,60.3241920471191,28.0920991904263,34253.26336875076,14.3002970065863,57.6076038029874,57.369,4.322,,
FRA,2000,France,22340.593951621708,50.6030807495117,4.14289728941164,114079.53945832634,26.2749643268731,69.582134317359,55.303,10.217599092200064,77261.076,7894.227000000001
FRA,2001,France,22331.79483430362,50.4472885131836,4.07014696879106,113668.31259365274,26.0339369346532,69.8959160965557,55.122,8.610404847739293,77725.962,6692.52
FRA,2002,France,24144.572701952864,50.2516899108887,4.13129028695069,113477.05878092484,25.3971263319323,70.471583381117,55.399,8.70182978656389,78483.252,6829.478999999999
FRA,2003,France,29479.522210117502,52.3169784545898,4.2540404942585,111918.33483304078,24.1373220788753,71.6086374268662,56.003,8.306485242283307,80524.34700000001,6688.743
FRA,2004,France,33644.92822203642,53.4576301574707,3.87371753329925,115221.0899813754,24.2477811548937,71.878501311807,55.85,8.91357433358881,80934.603,7214.166000000001
FRA,2005,France,34696.37183169715,53.8823318481445,3.59551845825767,116068.69985534344,23.6568000151459,72.7476815265964,55.989,8.88231755746248,82131.504,7295.181
FRA,2006,France,36431.565890655525,53.8754196166992,3.67409068430074,118414.91386389142,23.7089561297565,72.6169569627746,55.916,8.83249913383949,82631.913,7298.463
FRA,2007,France,41486.19078287867,52.9475402832031,3.42680713044599,119244.035824042,23.1973056271142,73.3758835333486,56.064,8.008470522250569,83313.399,6672.129000000001
FRA,2016,France,37024.21571336689,64.7276763916016,2.87190024513166,124907.3298733298,20.2938106894284,76.8342890654399,55.399,10.056754182095446,88668.708,8917.194
FRA,2017,France,38687.16264071637,65.8022308349609,2.60567139743893,126319.1924458183,20.4110182365252,76.9833067379019,55.258,9.409517344676829,88761.35399999999,8352.015
FRA,2018,France,41418.17664848442,67.5435180664062,2.49665019153969,127060.86335414136,20.2326707813558,77.2706754371265,55.3,9.018114476797177,89101.497,8035.275000000001
FRA,2019,France,40408.28485747505,67.7331314086914,2.51529444753185,128928.44541350535,20.3920015272842,77.0927040251839,54.939,8.414530886056765,88876.755,7478.562
FRA,2020,France,39169.860600070715,68.8709411621094,2.35004674302256,119633.98556316525,19.9647799259405,77.685173331037,54.271,8.009545493501026,88037.355,7051.392
FRA,2021,France,43725.0999521245,69.9397888183594,2.51461801195037,124027.95112822896,19.5078547578399,77.9775272302097,55.54,7.870821257781975,90947.193,7158.291000000001
FRA,2022,France,41082.81193207471,71.4203109741211,2.58748994708901,125015.82143744366,19.2562943729652,78.1562156799457,55.846,7.302715298593789,91897.407,6711.005999999999
FRA,2023,France,44690.93453951175,,2.50540941600709,125896.42148976529,19.2454150670292,78.2491789318913,55.642,7.334853627028447,92554.485,6788.735999999999
FRO,2000,Faroe Islands,23322.75933575153,,,,,,,4.166666666666666,,
FRO,2001,Faroe Islands,24879.772961786373,,,,,,,4.0,,
FRO,2002,Faroe Islands,26937.65056028466,,,,,,,,,
FRO,2003,Faroe Islands,31269.60319972171,,,,,,,3.8461538461538463,,
FRO,2004,Faroe Islands,35647.54404005308,,,,,,,3.7037037037037033,,
FRO,2005,Faroe Islands,36389.081644098005,,,,,,,3.4610974041769467,,
FRO,2006,Faroe Islands,41743.681284766055,,,,,,,1.8024168771762137,,
FRO,2007,Faroe Islands,48348.73937110107,,,,,,,1.7271337225465664,,
FRO,2016,Faroe Islands,56875.280381329554,,,,,,,,,
FRO,2017,Faroe Islands,59387.353086481984,,,,,,,,,
FRO,2018,Faroe Islands,62526.49085157429,,,,,,,,,
FRO,2019,Faroe Islands,63067.06956979109,,,,,,,,,
FRO,2020,Faroe Islands,62240.82240917496,,,,,,,,,
FRO,2021,Faroe Islands,68749.40055579566,,,,,,,,,
FRO,2022,Faroe Islands,66139.3809716876,,,,,,,,,
FRO,2023,Faroe Islands,71774.35223533932,,,,,,,,,
FSM,2000,"Micronesia, Fed. Sts.",2081.9660133518973,13.3721399307251,,,,,,,,
FSM,2001,"Micronesia, Fed. Sts.",2144.5369999555023,,,,,,,,,
FSM,2002,"Micronesia, Fed. Sts.",2156.7053215708593,,,,,,,,,
FSM,2003,"Micronesia, Fed. Sts.",2185.8030903504477,,,,,,,,,
FSM,2004,"Micronesia, Fed. Sts.",2146.40160821979,,,,,,,,,
FSM,2005,"Micronesia, Fed. Sts.",2246.4537033712704,,,,,,,,,
FSM,2006,"Micronesia, Fed. Sts.",2289.751555599707,,,,,,,,,
FSM,2007,"Micronesia, Fed. Sts.",2336.978522024026,,,,,,,,,
FSM,2016,"Micronesia, Fed. Sts.",2979.6011918404765,,,,,,,,,
FSM,2017,"Micronesia, Fed. Sts.",3279.1077903928535,,,,,,,,,
FSM,2018,"Micronesia, Fed. Sts.",3566.586903711252,,,,,,,,,
FSM,2019,"Micronesia, Fed. Sts.",3572.6591828222195,,,,,,,,,
FSM,2020,"Micronesia, Fed. Sts.",3362.0279314221484,,,,,,,,,
FSM,2021,"Micronesia, Fed. Sts.",3508.2235627022146,,,,,,,,,
FSM,2022,"Micronesia, Fed. Sts.",3710.124484532565,,,,,,,,,
FSM,2023,"Micronesia, Fed. Sts.",3941.372478874137,,,,,,,,,
GAB,2000,Gabon,3982.906200927996,,40.4733243693647,92888.26989338416,9.65325536245394,49.8734202681814,48.058,17.789,,
GAB,2001,Gabon,3835.7571827972743,7.46347999572754,39.9816068944899,91943.1275679714,9.71877396628147,50.2996191392287,48.004,17.762,,
GAB,2002,Gabon,3966.4800186466255,,39.6515374268823,88282.15743186075,9.78260189558635,50.5655478745034,48.017,17.351,,
GAB,2003,Gabon,4710.74862768151,7.67232990264893,39.1404448950526,87074.49767675523,9.89607850237173,50.9634766025757,47.997,17.119,,
GAB,2004,Gabon,5465.791935907084,,38.7370965158773,84608.99676767075,10.0120845041713,51.2508189799514,48.044,17.095,,
GAB,2005,Gabon,6547.876139551863,,38.1926306231574,83607.56205388653,10.1774524420729,51.6299169347697,48.081,16.910299156959134,,
